playerId,salary,rankingSalary,experience,year,playerSlug,college,draftinfo,name,birthdate,birthplace,weight,height,positionId,position,teamId,team,status,gamesPlayed,avgMinutes,avgFouls,flagrantFouls,technicalFouls,ejections,doubleDouble,tripleDouble,minutes,rebounds,fouls,avgRebounds,avgPoints,avgFieldGoalsMade,avgFieldGoalsAttempted,fieldGoalPct,avgThreePointFieldGoalsMade,avgThreePointFieldGoalsAttempted,threePointFieldGoalPct,avgFreeThrowsMade,avgFreeThrowsAttempted,freeThrowPct,avgAssists,avgTurnovers,points,fieldGoalsMade,fieldGoalsAttempted,threePointFieldGoalsMade,threePointFieldGoalsAttempted,freeThrowsMade,freeThrowsAttempted,assists,turnovers,avgSteals,avgBlocks,steals,blocks,totalPoints
663,13151000.0,10,None,2000,scottie-pippen,Central Arkansas,"1987: Rd 1, Pk 5 (SEA)",Scottie Pippen,1965-09-25,"Hamburg, AR",nan,nan,SF,Small Forward,POR,Portland Trail Blazers,inactive,82,33.52439,2.5365853,0,6,0,9,0,2749,513,208,6.256098,12.463414,4.731707,10.487804,45.11600112915039,1.0487804,3.207317,32.699620723724365,1.9512196,2.7195122,71.7490005493164,4.9512196,2.5365853,1022,388,860,86,263,160,223,406,208,1.4268292,0.5,117,41,1374
663,18083000.0,5,None,2001,scottie-pippen,Central Arkansas,"1987: Rd 1, Pk 5 (SEA)",Scottie Pippen,1965-09-25,"Hamburg, AR",nan,nan,SF,Small Forward,POR,Portland Trail Blazers,inactive,64,33.328125,2.46875,0,10,1,6,0,2133,333,158,5.203125,11.265625,4.203125,9.3125,45.13399887084961,1.0,2.90625,34.40860211849213,1.859375,2.515625,73.91300201416016,4.59375,2.40625,721,269,596,64,186,119,161,294,154,1.46875,0.546875,94,35,1066
663,19727000.0,5,None,2002,scottie-pippen,Central Arkansas,"1987: Rd 1, Pk 5 (SEA)",Scottie Pippen,1965-09-25,"Hamburg, AR",nan,nan,SF,Small Forward,POR,Portland Trail Blazers,inactive,62,32.19355,2.612903,0,14,3,11,0,1996,321,162,5.177419,10.629032,3.967742,9.66129,41.06800079345703,0.87096775,2.8548386,30.50847351551056,1.8225807,2.3548386,77.39700317382812,5.854839,2.7580645,659,246,599,54,177,113,146,363,171,1.6290323,0.5645161,101,35,998
640,11020000.0,8,None,1999,gary-payton,Oregon State,"1990: Rd 1, Pk 2 (SEA)",Gary Payton,1968-07-23,"Oakland, CA",nan,nan,PG,Point Guard,SEA,Seattle SuperSonics,inactive,50,40.16,2.3,1,22,2,19,1,2008,244,115,4.88,21.68,8.02,18.46,43.44499969482422,1.66,5.62,29.537367820739743,3.98,5.52,72.10099792480469,8.72,3.08,1084,401,923,83,281,199,276,436,154,2.18,0.24,109,12,1004
640,12200000.0,13,None,2000,gary-payton,Oregon State,"1990: Rd 1, Pk 2 (SEA)",Gary Payton,1968-07-23,"Oakland, CA",nan,nan,PG,Point Guard,SEA,Seattle SuperSonics,inactive,82,41.76829,2.1707318,0,18,3,40,1,3425,529,178,6.4512196,24.170732,9.109756,20.317074,44.8380012512207,2.1585367,6.3414636,34.03846025466919,3.792683,5.1585364,73.52200317382812,8.926829,2.7317073,1982,747,1666,177,520,311,423,732,224,1.8658537,0.2195122,153,18,1712
640,12926000.0,9,None,2001,gary-payton,Oregon State,"1990: Rd 1, Pk 2 (SEA)",Gary Payton,1968-07-23,"Oakland, CA",nan,nan,PG,Point Guard,SEA,Seattle SuperSonics,inactive,79,41.06329,2.329114,0,14,0,27,2,3244,361,184,4.56962,23.075949,9.177216,20.13924,45.56900024414063,1.2911392,3.443038,37.5,3.4303796,4.481013,76.55400085449219,8.126582,2.6455696,1823,725,1591,102,272,271,354,642,209,1.607595,0.32911393,127,26,1621
640,13080000.0,11,None,2002,gary-payton,Oregon State,"1990: Rd 1, Pk 2 (SEA)",Gary Payton,1968-07-23,"Oakland, CA",nan,nan,PG,Point Guard,SEA,Seattle SuperSonics,inactive,82,40.256096,2.182927,0,14,0,32,2,3301,396,179,4.8292685,22.134146,8.987804,19.243902,46.70500183105469,0.902439,2.878049,31.355932354927063,3.2560976,4.085366,79.70099639892578,8.987804,2.5487804,1815,737,1578,74,236,267,335,737,209,1.597561,0.31707317,131,26,1650
640,719373.0,378,None,2005,gary-payton,Oregon State,"1990: Rd 1, Pk 2 (SEA)",Gary Payton,1968-07-23,"Oakland, CA",nan,nan,PG,Point Guard,ATL,Atlanta Hawks,inactive,77,33.0,1.5714285,0,14,0,7,0,2541,236,121,3.064935,11.337663,4.4025974,9.415585,46.75899887084961,0.54545456,1.6753247,32.55814015865326,1.987013,2.6103897,76.11900329589844,6.090909,1.9220779,873,339,725,42,129,153,201,469,148,1.1428572,0.15584415,88,12,1270
640,744551.0,383,None,2006,gary-payton,Oregon State,"1990: Rd 1, Pk 2 (SEA)",Gary Payton,1968-07-23,"Oakland, CA",nan,nan,PG,Point Guard,MIA,Miami Heat,inactive,81,28.45679,2.0864198,0,7,0,0,0,2305,233,169,2.8765433,7.728395,2.8395061,6.7530866,42.04800033569336,0.8148148,2.8395061,28.69565188884735,1.2345679,1.5555556,79.36499786376953,3.1728394,1.2592592,626,230,547,66,230,100,126,257,102,0.8765432,0.12345679,71,10,1152
351,15000000.0,4,None,1999,juwan-howard,Michigan,"1994: Rd 1, Pk 5 (WSH)",Juwan Howard,1973-02-07,"Chicago, IL",nan,nan,PF,Power Forward,WSH,Washington Wizards,inactive,36,39.72222,3.6111112,0,6,0,11,0,1430,293,130,8.138889,18.944445,7.9444447,16.777779,47.35100173950195,0.0,0.083333336,0.0,3.0555556,4.0555553,75.34200286865234,2.9722223,2.6388888,682,286,604,0,3,110,146,107,95,1.1666666,0.3888889,42,14,714
351,16875000.0,4,None,2000,juwan-howard,Michigan,"1994: Rd 1, Pk 5 (WSH)",Juwan Howard,1973-02-07,"Chicago, IL",nan,nan,PF,Power Forward,WSH,Washington Wizards,inactive,82,35.47561,3.6463416,5,4,0,10,0,2909,470,299,5.731707,14.878049,6.207317,13.512196,45.93899917602539,0.0,0.085365854,0.0,2.4634147,3.3536584,73.45500183105469,3.012195,2.7439024,1220,509,1108,0,7,202,275,247,225,0.81707317,0.25609756,67,21,1454
351,18750000.0,4,None,2001,juwan-howard,Michigan,"1994: Rd 1, Pk 5 (WSH)",Juwan Howard,1973-02-07,"Chicago, IL",nan,nan,PF,Power Forward,DAL,Dallas Mavericks,inactive,81,36.71605,3.6049383,0,8,1,16,0,2974,572,292,7.0617285,18.049383,7.1975307,15.037037,47.8650016784668,0.0,0.037037037,0.0,3.654321,4.728395,77.28500366210938,2.7654321,2.9876542,1462,583,1218,0,3,296,383,224,242,0.9259259,0.45679012,75,37,1487
351,20625000.0,4,None,2002,juwan-howard,Michigan,"1994: Rd 1, Pk 5 (WSH)",Juwan Howard,1973-02-07,"Chicago, IL",nan,nan,PF,Power Forward,DEN,Denver Nuggets,inactive,81,32.530865,3.271605,3,13,0,17,0,2635,612,265,7.5555553,14.62963,5.703704,12.407408,45.970001220703125,0.0,0.024691358,0.0,3.2222223,4.234568,76.09300231933594,2.0864198,1.8765432,1185,462,1005,0,2,261,343,169,152,0.56790125,0.5802469,46,47,1317
351,5900400.0,102,None,2005,juwan-howard,Michigan,"1994: Rd 1, Pk 5 (WSH)",Juwan Howard,1973-02-07,"Chicago, IL",nan,nan,PF,Power Forward,HOU,Houston Rockets,inactive,61,26.622952,2.3442624,1,4,0,7,0,1624,346,143,5.672131,9.590164,4.0,8.868853,45.10200119018555,0.0,0.016393442,0.0,1.590164,1.8852459,84.3479995727539,1.5409836,1.295082,585,244,541,0,1,97,115,94,79,0.52459013,0.08196721,32,5,812
351,6392100.0,93,None,2006,juwan-howard,Michigan,"1994: Rd 1, Pk 5 (WSH)",Juwan Howard,1973-02-07,"Chicago, IL",nan,nan,PF,Power Forward,HOU,Houston Rockets,inactive,80,31.7125,2.9375,2,7,0,10,0,2537,535,235,6.6875,11.775,4.925,10.7375,45.867000579833984,0.0,0.05,0.0,1.925,2.3875,80.62799835205078,1.4,1.6625,942,394,859,0,4,154,191,112,133,0.6125,0.1,49,8,1268
351,761544.0,397,None,2007,juwan-howard,Michigan,"1994: Rd 1, Pk 5 (WSH)",Juwan Howard,1973-02-07,"Chicago, IL",nan,nan,PF,Power Forward,HOU,Houston Rockets,inactive,80,26.5375,2.5625,2,4,0,9,0,2123,470,205,5.875,9.6625,3.8625,8.3125,46.46599960327149,0.0,0.0,0.0,1.9375,2.35,82.4469985961914,1.6375,1.4,773,309,665,0,0,155,188,131,112,0.3625,0.1,29,8,1061
351,586457.0,444,None,2008,juwan-howard,Michigan,"1994: Rd 1, Pk 5 (WSH)",Juwan Howard,1973-02-07,"Chicago, IL",nan,nan,PF,Power Forward,DAL,Dallas Mavericks,inactive,50,7.06,1.24,0,1,0,0,0,353,81,62,1.62,1.14,0.46,1.28,35.9379997253418,0.0,0.0,0.0,0.22,0.28,78.57099914550781,0.34,0.34,57,23,64,0,0,11,14,17,17,0.1,0.04,5,2,176
351,825497.0,384,None,2009,juwan-howard,Michigan,"1994: Rd 1, Pk 5 (WSH)",Juwan Howard,1973-02-07,"Chicago, IL",nan,nan,PF,Power Forward,CHA,Charlotte Hornets,inactive,42,11.238095,1.6904762,1,2,1,0,0,472,76,71,1.8095238,4.1190476,1.7857143,3.5,51.02000045776367,0.0,0.0,0.0,0.54761904,0.8095238,67.64700317382812,0.61904764,0.61904764,173,75,147,0,0,23,34,26,26,0.16666667,0.14285715,7,6,235
351,854389.0,396,None,2010,juwan-howard,Michigan,"1994: Rd 1, Pk 5 (WSH)",Juwan Howard,1973-02-07,"Chicago, IL",nan,nan,PF,Power Forward,POR,Portland Trail Blazers,inactive,73,22.356165,2.6164384,4,4,0,2,0,1632,335,191,4.589041,5.9863014,2.6164384,5.1369863,50.93299865722656,0.0,0.01369863,0.0,0.75342464,0.9589041,78.57099914550781,0.8356164,0.98630136,437,191,375,0,1,55,70,61,72,0.369863,0.1369863,27,10,816
351,854389.0,432,None,2011,juwan-howard,Michigan,"1994: Rd 1, Pk 5 (WSH)",Juwan Howard,1973-02-07,"Chicago, IL",nan,nan,PF,Power Forward,MIA,Miami Heat,inactive,57,10.385965,1.0701754,1,5,2,0,0,592,122,61,2.1403508,2.4385965,0.9649123,2.1929824,44.0,0.0,0.0,0.0,0.50877196,0.61403507,82.85700225830078,0.40350878,0.4385965,139,55,125,0,0,29,35,23,25,0.1754386,0.07017544,10,4,296
215,9658000.0,34,None,2000,tim-duncan,Wake Forest,"1997: Rd 1, Pk 1 (SA)",Tim Duncan,1976-04-25,Virgin Islands,nan,nan,C,Center,SA,San Antonio Spurs,inactive,74,38.851353,2.837838,0,1,0,60,1,2875,918,210,12.405405,23.18919,8.486486,17.31081,49.02399826049805,0.013513514,0.14864865,9.090909361839294,6.2027025,8.148648,76.11900329589844,3.162162,3.2702703,1716,628,1281,1,11,459,603,234,242,0.8918919,2.2297297,66,165,1437
215,10865000.0,27,None,2001,tim-duncan,Wake Forest,"1997: Rd 1, Pk 1 (SA)",Tim Duncan,1976-04-25,Virgin Islands,nan,nan,C,Center,SA,San Antonio Spurs,inactive,82,38.707317,3.012195,1,3,0,66,0,3174,997,247,12.158537,22.195122,8.560976,17.146341,49.92900085449219,0.085365854,0.3292683,25.925925374031067,4.987805,8.073171,61.78200149536133,2.987805,2.9512196,1820,702,1406,7,27,409,662,245,242,0.85365856,2.3414633,70,192,1586
215,12072000.0,23,None,2002,tim-duncan,Wake Forest,"1997: Rd 1, Pk 1 (SA)",Tim Duncan,1976-04-25,Virgin Islands,nan,nan,C,Center,SA,San Antonio Spurs,inactive,82,40.59756,2.6463416,0,11,1,67,0,3329,1042,217,12.707317,25.475609,9.317073,18.341463,50.79800033569336,0.0121951215,0.12195122,10.000000149011612,6.8292685,8.54878,79.88600158691406,3.7439024,3.207317,2089,764,1504,1,10,560,701,307,263,0.74390244,2.4756098,61,203,1664
215,13279000.0,22,None,2003,tim-duncan,Wake Forest,"1997: Rd 1, Pk 1 (SA)",Tim Duncan,1976-04-25,Virgin Islands,nan,nan,C,Center,SA,San Antonio Spurs,inactive,81,39.271606,2.851852,0,6,0,58,1,3181,1043,231,12.876543,23.25926,8.814815,17.185184,51.29299926757812,0.074074075,0.27160493,27.272728085517883,5.5555553,7.8271604,70.97799682617188,3.9012346,3.0617285,1884,714,1392,6,22,450,634,316,248,0.67901236,2.925926,55,237,1590
215,15845157.0,9,None,2005,tim-duncan,Wake Forest,"1997: Rd 1, Pk 1 (SA)",Tim Duncan,1976-04-25,Virgin Islands,nan,nan,C,Center,SA,San Antonio Spurs,inactive,66,33.378788,2.1818182,0,2,0,44,0,2203,732,144,11.090909,20.333334,7.8333335,15.787879,49.61600112915039,0.045454547,0.13636364,33.33333432674408,4.621212,6.8939395,67.03299713134766,2.7121212,1.9242424,1342,517,1042,3,9,305,455,179,127,0.6818182,2.6363637,45,174,1101
215,17429673.0,6,None,2006,tim-duncan,Wake Forest,"1997: Rd 1, Pk 1 (SA)",Tim Duncan,1976-04-25,Virgin Islands,nan,nan,C,Center,SA,San Antonio Spurs,inactive,80,34.8,2.7375,0,9,0,52,0,2784,881,219,11.0125,18.5625,7.175,14.8125,48.43899917602539,0.025,0.0625,40.00000059604645,4.1875,6.6625,62.85200119018555,3.1625,2.475,1485,574,1185,2,5,335,533,253,198,0.875,2.025,70,162,1392
215,19014188.0,6,None,2007,tim-duncan,Wake Forest,"1997: Rd 1, Pk 1 (SA)",Tim Duncan,1976-04-25,Virgin Islands,nan,nan,C,Center,SA,San Antonio Spurs,inactive,80,34.075,2.5375,0,9,1,45,0,2726,846,203,10.575,19.9875,7.725,14.1375,54.641998291015625,0.0125,0.1125,11.11111119389534,4.525,7.1,63.73199844360351,3.4125,2.8,1599,618,1131,1,9,362,568,273,224,0.825,2.375,66,190,1363
215,20598704.0,8,None,2008,tim-duncan,Wake Forest,"1997: Rd 1, Pk 1 (SA)",Tim Duncan,1976-04-25,Virgin Islands,nan,nan,C,Center,SA,San Antonio Spurs,inactive,78,33.98718,2.371795,0,6,0,53,0,2651,881,185,11.294871,19.333334,7.5,15.102564,49.65999984741211,0.0,0.051282052,0.0,4.3333335,5.9358974,73.00199890136719,2.7948718,2.2820513,1508,585,1178,0,4,338,463,218,178,0.71794873,1.948718,56,152,1325
215,22183220.0,4,None,2009,tim-duncan,Wake Forest,"1997: Rd 1, Pk 1 (SA)",Tim Duncan,1976-04-25,Virgin Islands,nan,nan,C,Center,SA,San Antonio Spurs,inactive,75,33.64,2.3066666,0,5,0,49,0,2523,800,173,10.666667,19.333334,7.44,14.76,50.40700149536133,0.0,0.026666667,0.0,4.4533334,6.44,69.1510009765625,3.52,2.2,1450,558,1107,0,2,334,483,264,165,0.50666666,1.68,38,126,1261
215,18835381.0,3,None,2010,tim-duncan,Wake Forest,"1997: Rd 1, Pk 1 (SA)",Tim Duncan,1976-04-25,Virgin Islands,nan,nan,C,Center,SA,San Antonio Spurs,inactive,78,31.25641,1.948718,0,4,0,38,0,2438,788,152,10.102564,17.884615,7.1923075,13.871795,51.84799957275391,0.025641026,0.14102565,18.18181872367859,3.474359,4.794872,72.45999908447266,3.1538463,1.7948718,1395,561,1082,2,11,271,374,246,140,0.5769231,1.5,45,117,1218
215,21164619.0,3,None,2011,tim-duncan,Wake Forest,"1997: Rd 1, Pk 1 (SA)",Tim Duncan,1976-04-25,Virgin Islands,nan,nan,C,Center,SA,San Antonio Spurs,inactive,76,28.368422,1.5657895,0,2,0,27,1,2156,678,119,8.921053,13.447369,5.513158,11.026316,50.0,0.0,0.05263158,0.0,2.4210527,3.381579,71.59500122070312,2.6710527,1.6052631,1022,419,838,0,4,184,257,203,122,0.65789473,1.9210526,50,146,1078
215,9638554.0,61,None,2012,tim-duncan,Wake Forest,"1997: Rd 1, Pk 1 (SA)",Tim Duncan,1976-04-25,Virgin Islands,nan,nan,C,Center,SA,San Antonio Spurs,inactive,58,28.172413,1.6896552,0,4,0,22,0,1634,520,98,8.965517,15.431034,6.224138,12.637931,49.25,0.0,0.06896552,0.0,2.9827585,4.293103,69.47799682617188,2.275862,1.6724138,895,361,733,0,4,173,249,132,97,0.6551724,1.5172414,38,88,816
215,10361446.0,53,None,2013,tim-duncan,Wake Forest,"1997: Rd 1, Pk 1 (SA)",Tim Duncan,1976-04-25,Virgin Islands,nan,nan,C,Center,SA,San Antonio Spurs,inactive,69,30.115942,1.6956521,0,3,0,36,0,2078,686,117,9.942029,17.782608,7.1014495,14.144928,50.20500183105469,0.028985508,0.10144927,28.57142984867096,3.5507247,4.347826,81.66699981689453,2.6666667,2.1304348,1227,490,976,2,7,245,300,184,147,0.7246377,2.652174,50,183,1038
215,10361446.0,55,None,2014,tim-duncan,Wake Forest,"1997: Rd 1, Pk 1 (SA)",Tim Duncan,1976-04-25,Virgin Islands,nan,nan,C,Center,SA,San Antonio Spurs,inactive,74,29.162163,1.8108108,0,8,0,30,0,2158,721,134,9.743243,15.121622,6.0,12.243243,49.00699996948242,0.0,0.067567565,0.0,3.1216216,4.2702703,73.10099792480469,2.9729729,2.1486487,1119,444,906,0,5,231,316,220,159,0.5810811,1.8783784,43,139,1079
215,5250000.0,138,None,2015,tim-duncan,Wake Forest,"1997: Rd 1, Pk 1 (SA)",Tim Duncan,1976-04-25,Virgin Islands,nan,nan,C,Center,SA,San Antonio Spurs,inactive,77,28.922077,2.142857,0,1,0,33,1,2227,704,165,9.142858,13.896104,5.4415584,10.636364,51.15999984741211,0.025974026,0.09090909,28.57142984867096,2.987013,4.038961,73.95500183105469,2.987013,1.7012987,1070,419,819,2,7,230,311,230,131,0.8181818,1.961039,63,151,1113
215,6393750.0,154,None,2016,tim-duncan,Wake Forest,"1997: Rd 1, Pk 1 (SA)",Tim Duncan,1976-04-25,Virgin Islands,nan,nan,C,Center,SA,San Antonio Spurs,inactive,61,25.180328,2.0491803,0,1,0,11,0,1536,447,125,7.327869,8.557377,3.5245903,7.2295084,48.75299835205078,0.0,0.032786883,0.0,1.5081967,2.147541,70.22899627685547,2.672131,1.4754099,522,215,441,0,2,92,131,163,90,0.7704918,1.2786885,47,78,768
302,9000000.0,17,None,1999,anfernee-hardaway,Memphis,"1993: Rd 1, Pk 3 (GS)",Anfernee Hardaway,1971-07-18,"Memphis, TN",nan,nan,SF,Small Forward,ORL,Orlando Magic,inactive,50,38.88,2.22,0,5,0,9,0,1944,284,111,5.68,15.82,6.02,14.34,41.97999954223633,0.8,2.8,28.57142984867096,2.98,4.22,70.61599731445312,5.32,3.0,791,301,717,40,140,149,211,266,150,2.22,0.46,111,23,972
302,10130000.0,23,None,2000,anfernee-hardaway,Memphis,"1993: Rd 1, Pk 3 (GS)",Anfernee Hardaway,1971-07-18,"Memphis, TN",nan,nan,SF,Small Forward,PHX,Phoenix Suns,inactive,60,37.55,2.7333333,0,4,0,7,0,2253,347,164,5.7833333,16.916666,6.3,13.3,47.36800003051758,0.55,1.7,32.35294222831726,3.7666667,4.766667,79.02100372314453,5.25,2.55,1015,378,798,33,102,226,286,315,153,1.5666667,0.6333333,94,38,1126
302,11250000.0,21,None,2001,anfernee-hardaway,Memphis,"1993: Rd 1, Pk 3 (GS)",Anfernee Hardaway,1971-07-18,"Memphis, TN",nan,nan,SF,Small Forward,PHX,Phoenix Suns,inactive,4,28.0,1.5,0,0,0,0,0,112,18,6,4.5,9.75,3.75,9.0,41.66699981689453,0.5,2.0,25.0,1.75,2.75,63.63600158691406,3.75,0.75,39,15,36,2,8,7,11,15,3,1.5,0.25,6,1,56
302,12375000.0,18,None,2002,anfernee-hardaway,Memphis,"1993: Rd 1, Pk 3 (GS)",Anfernee Hardaway,1971-07-18,"Memphis, TN",nan,nan,SF,Small Forward,PHX,Phoenix Suns,inactive,80,30.775,2.3,0,1,0,5,1,2462,350,184,4.375,11.9875,4.8625,11.6375,41.78300094604492,0.2875,1.0375,27.71084308624268,1.975,2.4375,81.0260009765625,4.05,2.3625,959,389,931,23,83,158,195,324,189,1.525,0.4,122,32,1231
302,13500000.0,15,None,2003,anfernee-hardaway,Memphis,"1993: Rd 1, Pk 3 (GS)",Anfernee Hardaway,1971-07-18,"Memphis, TN",nan,nan,SF,Small Forward,PHX,Phoenix Suns,inactive,58,30.637932,2.586207,0,0,0,5,1,1777,258,150,4.448276,10.603448,4.413793,9.879311,44.67699813842773,0.44827586,1.2586207,35.61643958091736,1.3275862,1.6724138,79.38099670410156,4.051724,2.5,615,256,573,26,73,77,97,235,145,1.137931,0.44827586,66,26,888
302,14625000.0,12,None,2004,anfernee-hardaway,Memphis,"1993: Rd 1, Pk 3 (GS)",Anfernee Hardaway,1971-07-18,"Memphis, TN",nan,nan,SF,Small Forward,NY,New York Knicks,inactive,76,27.56579,1.9210526,0,1,0,1,0,2095,287,146,3.7763157,9.197369,3.6710527,8.934211,41.09000015258789,0.39473686,1.0394737,37.974682450294495,1.4605263,1.8157895,80.43499755859375,2.3157895,1.4078947,699,279,679,30,79,111,138,176,107,0.92105263,0.2631579,70,20,1047
302,15750000.0,11,None,2005,anfernee-hardaway,Memphis,"1993: Rd 1, Pk 3 (GS)",Anfernee Hardaway,1971-07-18,"Memphis, TN",nan,nan,SF,Small Forward,NY,New York Knicks,inactive,37,24.162163,2.1351352,0,1,0,0,0,894,89,79,2.4054055,7.2702703,2.9729729,7.027027,42.30799865722656,0.4054054,1.3513514,30.000001192092896,0.9189189,1.2432432,73.91300201416016,2.0,1.3513514,269,110,260,15,50,34,46,74,50,0.7567568,0.08108108,28,3,447
530,9900000.0,12,None,1999,antonio-mcdyess,Alabama,"1995: Rd 1, Pk 2 (LAC)",Antonio McDyess,1974-09-07,"Quitman, MS",nan,nan,PF,Power Forward,DEN,Denver Nuggets,inactive,50,38.74,3.5,0,7,2,28,0,1937,537,175,10.74,21.22,8.3,17.64,47.05199813842773,0.02,0.18,11.11111119389534,4.6,6.76,68.0469970703125,1.64,2.76,1061,415,882,1,9,230,338,82,138,1.46,2.3,73,115,968
530,10800000.0,19,None,2000,antonio-mcdyess,Alabama,"1995: Rd 1, Pk 2 (LAC)",Antonio McDyess,1974-09-07,"Quitman, MS",nan,nan,PF,Power Forward,DEN,Denver Nuggets,inactive,81,33.308643,3.9012346,0,5,0,31,0,2698,685,316,8.45679,19.148148,7.580247,14.950617,50.70199966430664,0.0,0.024691358,0.0,3.9876542,6.3703704,62.59700012207031,1.962963,2.8395061,1551,614,1211,0,2,323,516,159,230,0.8518519,1.7160494,69,139,1349
530,11700000.0,14,None,2001,antonio-mcdyess,Alabama,"1995: Rd 1, Pk 2 (LAC)",Antonio McDyess,1974-09-07,"Quitman, MS",nan,nan,PF,Power Forward,DEN,Denver Nuggets,inactive,70,36.5,3.142857,0,9,1,51,0,2555,845,220,12.071428,20.828571,8.242857,16.642857,49.52799987792969,0.0,0.0,0.0,4.3428574,6.2,70.0459976196289,2.0857143,2.3142858,1458,577,1165,0,0,304,434,146,162,0.6142857,1.4571428,43,102,1277
530,5393300.0,113,None,2005,antonio-mcdyess,Alabama,"1995: Rd 1, Pk 2 (LAC)",Antonio McDyess,1974-09-07,"Quitman, MS",nan,nan,PF,Power Forward,DET,Detroit Pistons,inactive,77,23.337662,2.6493506,0,7,1,6,0,1797,482,204,6.2597404,9.61039,3.987013,7.766234,51.3380012512207,0.0,0.012987013,0.0,1.6363636,2.4935064,65.625,0.9220779,1.2077922,740,307,598,0,1,126,192,71,93,0.5974026,0.6753247,46,52,898
530,5883600.0,101,None,2006,antonio-mcdyess,Alabama,"1995: Rd 1, Pk 2 (LAC)",Antonio McDyess,1974-09-07,"Quitman, MS",nan,nan,PF,Power Forward,DET,Detroit Pistons,inactive,82,21.134146,2.682927,0,4,0,5,0,1733,436,220,5.3170733,7.780488,3.4756098,6.8292685,50.89300155639649,0.0,0.024390243,0.0,0.8292683,1.4878049,55.73799896240234,1.097561,0.9268293,638,285,560,0,2,68,122,90,76,0.5609756,0.58536583,46,48,866
530,6373900.0,98,None,2007,antonio-mcdyess,Alabama,"1995: Rd 1, Pk 2 (LAC)",Antonio McDyess,1974-09-07,"Quitman, MS",nan,nan,PF,Power Forward,DET,Detroit Pistons,inactive,82,21.085365,2.9268293,0,9,2,8,0,1729,496,240,6.0487804,8.097561,3.4634147,6.585366,52.59299850463868,0.0,0.0,0.0,1.1707317,1.695122,69.06500244140625,0.8780488,0.91463417,664,284,540,0,0,96,139,72,75,0.74390244,0.79268295,61,65,864
530,600532.0,442,None,2008,antonio-mcdyess,Alabama,"1995: Rd 1, Pk 2 (LAC)",Antonio McDyess,1974-09-07,"Quitman, MS",nan,nan,PF,Power Forward,DET,Detroit Pistons,inactive,78,29.294872,3.1538463,0,1,0,16,0,2285,666,246,8.538462,8.756411,3.7564104,7.6923075,48.83300018310547,0.0,0.025641026,0.0,1.2435898,2.0,62.17900085449218,1.1410257,0.96153843,683,293,600,0,2,97,156,89,75,0.78205127,0.67948717,61,53,1142
530,4500000.0,158,None,2009,antonio-mcdyess,Alabama,"1995: Rd 1, Pk 2 (LAC)",Antonio McDyess,1974-09-07,"Quitman, MS",nan,nan,PF,Power Forward,DET,Detroit Pistons,inactive,62,30.096775,3.080645,0,0,0,16,0,1866,607,191,9.790322,9.612904,4.322581,8.467742,51.04800033569335,0.0,0.0,0.0,0.9677419,1.3870968,69.76699829101562,1.3387097,0.82258064,596,268,525,0,0,60,86,83,51,0.66129035,0.8064516,41,50,933
530,4860000.0,147,None,2010,antonio-mcdyess,Alabama,"1995: Rd 1, Pk 2 (LAC)",Antonio McDyess,1974-09-07,"Quitman, MS",nan,nan,PF,Power Forward,SA,San Antonio Spurs,inactive,77,21.0,1.9090909,0,1,0,3,0,1617,455,147,5.909091,5.7922077,2.6623378,5.5584416,47.89699935913086,0.0,0.025974026,0.0,0.46753246,0.74025977,63.15800094604492,1.0779221,1.025974,446,205,428,0,2,36,57,83,79,0.5584416,0.41558442,43,32,808
530,5220000.0,132,None,2011,antonio-mcdyess,Alabama,"1995: Rd 1, Pk 2 (LAC)",Antonio McDyess,1974-09-07,"Quitman, MS",nan,nan,PF,Power Forward,SA,San Antonio Spurs,inactive,73,19.0,2.2328768,0,0,0,5,0,1387,395,163,5.410959,5.342466,2.3150685,4.712329,49.12799835205078,0.0,0.01369863,0.0,0.7123288,1.0547945,67.53199768066406,1.150685,0.98630136,390,169,344,0,1,52,77,84,72,0.49315068,0.53424656,36,39,693
509,9000000.0,20,None,1999,stephon-marbury,Georgia Tech,"1996: Rd 1, Pk 4 (MIL)",Stephon Marbury,1977-02-20,"Brooklyn, NY",nan,nan,PG,Point Guard,NJ,New Jersey Nets,inactive,49,38.67347,2.5510204,1,0,0,18,0,1895,142,125,2.8979592,21.306122,7.714286,18.020409,42.80899810791016,1.3469387,4.020408,33.50253701210022,4.5306125,5.6734695,79.85600280761719,8.918367,3.3469388,1044,378,883,66,197,222,278,437,164,1.2040817,0.1632653,59,8,947
509,10130000.0,24,None,2000,stephon-marbury,Georgia Tech,"1996: Rd 1, Pk 4 (MIL)",Stephon Marbury,1977-02-20,"Brooklyn, NY",nan,nan,PG,Point Guard,NJ,New Jersey Nets,inactive,74,38.932434,2.6351352,1,3,0,29,0,2881,240,195,3.2432432,22.162163,7.689189,17.797297,43.20399856567383,0.8918919,3.1486487,28.326180577278137,5.891892,7.243243,81.34300231933594,8.405405,3.6486487,1640,569,1317,66,233,436,536,622,270,1.5135136,0.2027027,112,15,1440
